#,Date,Author Name,Tweet ID,Text,Likes,Retweet Count,Views Count,Bookmark Count,Authors Followers Count,Mention Count,Tweet URL,Source,Medias,User Mentions,URLs,Hashtags,Unnamed: 17,Prediction
162,25.01.2025,GT Medya,1882864415684567496,"Rusya Devlet Başkanı Vladimir Putin: 

🗣2020 yılında Trump'ın zaferi elinden alınmasaydı belki de 2022'deki Ukrayna krizi hiç yaşanmayacaktı. https://t.co/zQm36fsT4g",2,0,447,0,3618,0,https://twitter.com/gtmedyahaber/status/1882864415684567496,Twitter Web App,https://pbs.twimg.com/media/GiFGuyhXsAAEZa7.jpg,,,,,Siyaset
55,25.01.2025,GT Medya,1882871396734558260,"Turizm Bakanı Mehmet Nuri Ersoy: 

🗣️Yangın denetimi bakanlığın işi değil.
https://t.co/FKC31QHRUr",2,0,618,0,3617,0,https://twitter.com/gtmedyahaber/status/1882871396734558260,Twitter Web App,https://pbs.twimg.com/amplify_video_thumb/1882857266572914688/img/6IX3CLofX6ZGJ67n.jpg,,,,,Sağlık
160,25.01.2025,GT Medya,1882872055340949895,"Konya Valisi İbrahim Akın, çöken binaya ilişkin açıklamada bulundu:

🗣İçeriden çıkan vatandaşımızın verdiği bilgiye göre enkazda 5 kişi var.
https://t.co/jt6nopYetV",1,0,718,0,3618,0,https://twitter.com/gtmedyahaber/status/1882872055340949895,Twitter Web App,https://pbs.twimg.com/amplify_video_thumb/1882855160772280321/img/Rzta4GKs-pFuXCNr.jpg,,,,,Sağlık
157,25.01.2025,GT Medya,1882881575085593083,"Tanju Özcan, otel yangını soruşturması ile ilgili açıklamalarda bulundu:
🗣Bakanın istifa etmesi yetmez, yargılanmalı.

🗣Bakan bazı itiraflarda bulundu. Otelin belediye alanında olmadığını ve turizm merkezi olduğunu itiraf etti. https://t.co/zliWjTtp5s",6,1,483,0,3618,0,https://twitter.com/gtmedyahaber/status/1882881575085593083,Twitter Web App,https://pbs.twimg.com/media/GiFWyJjWkAANzy9.png,,,,,Siyaset
86,25.01.2025,GT Medya,1882881577891528927,"🗣Soruşturmadaki savcılardan biri, bilirkişilere belediyeyi sorumlu tutmazlarsa raporu kabul etmeyeceğini söylüyor. Bilirkişiler direniyor ve ilave olursa rapora imza atmayız diyorlar. Bunun üzerine bilirkişilere dosyadan el çektiriliyor.",3,1,337,0,3616,0,https://twitter.com/gtmedyahaber/status/1882881577891528927,Twitter Web App,,,,,,Siyaset
87,25.01.2025,GT Medya,1882881579795796175,🔗Kaynak: https://t.co/RKKXWrqMhR,0,0,329,0,3616,0,https://twitter.com/gtmedyahaber/status/1882881579795796175,Twitter Web App,,,https://www.sozcu.com.tr/tanju-ozcan-sozcu-tv-de-acikladi-savcilar-bilirkisi-heyetini-tehdit-etti-p130560,,,Afet
201,25.01.2025,GT Medya,1883047419145019438,"⛅️25.01.2025 Hava Durumu 

Bazı illerdeki en yüksek sıcaklıklar şu şekilde:  

📍İstanbul: 8,4 °C
📍Ankara: 4,2 °C
📍İzmir: 13,4 °C
📍Bursa: 8 °C https://t.co/utQLU65r0j",1,0,383,0,3624,0,https://twitter.com/gtmedyahaber/status/1883047419145019438,Twitter Web App,https://pbs.twimg.com/media/GiHszyUX0AAFH3f.png,,,,,Gündem
156,25.01.2025,GT Medya,1883047485079454166,🔗Kaynak: https://t.co/KRCntkb5Cy,0,0,290,0,3618,0,https://twitter.com/gtmedyahaber/status/1883047485079454166,Twitter Web App,,,https://www.mgm.gov.tr/tahmin/turkiye.aspx?g=1#sfB,,,Afet
154,25.01.2025,GT Medya,1883057312472141947,"Konya’da enkaz altında kurtarılanlar kurtarma ekibini gülümseyerek karşıladı.

📌 Çöken 4 katlı binada 5 saat sonra kurtarılan Muhammed ve Halid El Cedan, ekibe “Hoş geldin abi” diyerek seslendi.

https://t.co/YD5GJm4MQT",2,0,639,0,3618,0,https://twitter.com/gtmedyahaber/status/1883057312472141947,Twitter Web App,https://pbs.twimg.com/ext_tw_video_thumb/1883030689911545856/pu/img/uN3cpNVyeWuYxllN.jpg,,,,,Sağlık
198,25.01.2025,GT Medya,1883057798910714148,"Konya’da çöken binada 3 kişi sağ çıkarıldı, 2 kişiye ulaşma çalışmaları sürüyor.

📌Başlatılan soruşturmada 4 şüpheli gözaltına alındı. https://t.co/MWu6ojhMTy",1,0,459,0,3624,0,https://twitter.com/gtmedyahaber/status/1883057798910714148,Twitter Web App,https://pbs.twimg.com/media/GiH2yE4XoAAwXeD.jpg,,,,,Savaş
199,25.01.2025,GT Medya,1883058075210571856,🔗Kaynak: https://t.co/kDUv7YvIyQ,0,0,355,0,3624,0,https://twitter.com/gtmedyahaber/status/1883058075210571856,Twitter Web App,,,https://www.aa.com.tr/tr/gundem/konyada-coken-binanin-enkazindan-3-kisi-sag-olarak-cikarildi-arama-kurtarma-calismalari-suruyor/3461782,,,Afet
150,25.01.2025,GT Medya,1883058417419649297,"Güney Kore devlet başkanı, milletvekillerinin tutuklanması emrini verdiği iddiasını reddetti. 

📌Yoon’un destekçileri, liderlerinin derhal serbest bırakılması için mahkeme önünde gösteriler düzenledi. https://t.co/wbIVTtvk5Y",2,0,338,0,3618,0,https://twitter.com/gtmedyahaber/status/1883058417419649297,Twitter Web App,https://pbs.twimg.com/media/GiH3l9QWAAAF_Bl.jpg,,,,,Siyaset
79,25.01.2025,GT Medya,1883058522285600873,🔗Kaynak: https://t.co/1u1PPHqjn8,0,0,272,0,3616,0,https://twitter.com/gtmedyahaber/status/1883058522285600873,Twitter Web App,,,https://www.bbc.com/news/articles/c1wed43183eo,,,Afet
194,25.01.2025,GT Medya,1883059385913745623,"Çorlu tren faciasında oğlunu kaybeden Mısra Öz hakkında, duruşmada mahkeme heyetine yönelik sözleri nedeniyle “kamu görevlisine hakaret” suçundan yeni bir dava açıldı.

📌 Öz, “Adaleti sağlamak suçlularla uğraşmaktır, acılı anneleri rahat bırakın” dedi. https://t.co/idqZabCSbs",6,0,461,0,3624,0,https://twitter.com/gtmedyahaber/status/1883059385913745623,Twitter Web App,https://pbs.twimg.com/media/GiH4IMoX0AAkhUd.jpg,,,,,Afet
77,25.01.2025,GT Medya,1883059483506876465,🔗Kaynak: https://t.co/heyBoz0Fxx,1,0,306,0,3616,0,https://twitter.com/gtmedyahaber/status/1883059483506876465,Twitter Web App,,,https://ankahaber.net/haber/detay/cumhuriyet_savcisi_corlu_tren_faciasinda_oglu_oguz_ardayi_kaybeden_anneye_ceza_istedi_misra_oz_acisi_olan_anneleri_artik_rahat_biraksinlar_217053,,,Sağlık
192,25.01.2025,GT Medya,1883074541167243568,"Hamas ile İsrail arasındaki esir takasının 2. turu bugün gerçekleşecek.

📌Hamas, 4 İsrailli kadın askeri bugün serbest bırakacak, İsrail ise 200 Filistinli tutukluyu tahliye edecek. https://t.co/C4n5qbmWsO",4,0,434,0,3624,0,https://twitter.com/gtmedyahaber/status/1883074541167243568,Twitter Web App,https://pbs.twimg.com/media/GiIGPOBW4AA4pnO.jpg,,,,,Savaş
75,25.01.2025,GT Medya,1883074658595188916,🔗Kaynak: https://t.co/Ui648qjgZb,1,0,310,0,3616,0,https://twitter.com/gtmedyahaber/status/1883074658595188916,Twitter Web App,,,https://www.aa.com.tr/tr/dunya/israil-ile-hamas-arasindaki-esir-takasinin-ilk-asamasinin-2nci-turu-bugun/3461558,,,Afet
190,25.01.2025,GT Medya,1883083465689825582,"Pete Hegseth, ABD Savunma Bakanı olarak onaylandı

📌 Trump’ın adayı Pete Hegseth, Senato oylamasında eşitliği Başkan Yardımcısı JD Vance’in bozmasıyla onay aldı.

📌 Hegseth hakkında cinsel saldırı, alkol ve sadakatsizlik iddiaları tartışma yarattı. https://t.co/hMLWggOXTW",1,0,384,1,3624,0,https://twitter.com/gtmedyahaber/status/1883083465689825582,Twitter Web App,https://pbs.twimg.com/media/GiIOYniWQAAXQf7.jpg,,,,,Savaş
144,25.01.2025,GT Medya,1883083598313718212,🔗Kaynak: https://t.co/OaDdDlmxKT,0,0,292,0,3618,0,https://twitter.com/gtmedyahaber/status/1883083598313718212,Twitter Web App,,,https://www.bbc.com/news/articles/cdd9zpj13q9o,,,Afet
70,25.01.2025,GT Medya,1883088216330522818,"Konya'da çöken binada bir kişinin cansız bedenine ulaşıldı.

📌 Enkaz altında kalan son kişi için arama kurtarma çalışmaları devam ediyor. https://t.co/LVAVYQ3A0l",3,0,446,0,3616,0,https://twitter.com/gtmedyahaber/status/1883088216330522818,Twitter Web App,https://pbs.twimg.com/media/GiISTxoXkAAkY1C.jpg,,,,,Sağlık
142,25.01.2025,GT Medya,1883088312614948913,🔗Kaynak: https://t.co/IzU2fz25pc,1,0,278,0,3618,0,https://twitter.com/gtmedyahaber/status/1883088312614948913,Twitter Web App,,,https://ankahaber.net/haber/detay/konyada_coken_bina_bir_kisinin_cansiz_bedenine_ulasildi_217079,,,Afet
186,25.01.2025,GT Medya,1883092281990971812,"Milli Savunma Bakanlığı, Irak ve Suriye'nin kuzeyinde 5 teröristin etkisiz hale getirildiğini açıkladı.

📌 Bakanlık, terörü kaynağında yok etmek için operasyonların süreceğini vurguladı. https://t.co/aEbxocgDPq",3,0,320,0,3624,0,https://twitter.com/gtmedyahaber/status/1883092281990971812,Twitter Web App,https://pbs.twimg.com/media/GiIWRoQXUAAzYdI.jpg,,,,,Savaş
187,25.01.2025,GT Medya,1883092398097707186,🔗Kaynak: https://t.co/Yi2N5Sesvd,0,0,265,0,3624,0,https://twitter.com/gtmedyahaber/status/1883092398097707186,Twitter Web App,,,https://www.dha.com.tr/gundem/msb-irak-ve-suriyenin-kuzeyinde-5-terorist-etkisiz-hale-getirildi-2571765,,,Sağlık
137,25.01.2025,GT Medya,1883117626081349864,"Özgür Özel, Bolu Grand Kartal Otel faciasına ilişkin bilirkişi heyetinin hazırladığı ön rapora Adalet Bakanı Tunç’un “korsan” demesine cevap verdi: 

🗣️Rapor Adalet Bakanı’nın malı değildir, milletin malıdır, milletin adalet arayışının teminatıdır. https://t.co/6rfUuArLcB",8,1,501,0,3618,0,https://twitter.com/gtmedyahaber/status/1883117626081349864,Twitter for iPhone,"https://pbs.twimg.com/media/GiItf8aWIAAu-bo.jpg,https://pbs.twimg.com/media/GiItf8ZXQAAyoQE.jpg",,,,,Siyaset
181,25.01.2025,GT Medya,1883125443936882993,"Antalya Büyükşehir Belediye Başkanı Muhittin Böcek, yeğeni Cemil Böcek'i genel sekreter yardımcılığına atadı.

📌Cemil Böcek, Büyükşehir Belediyesi'nde Bilgi İşlem Daire Başkanı olarak görev yapıyordu. https://t.co/AnEnvC1WqC",2,0,432,0,3624,0,https://twitter.com/gtmedyahaber/status/1883125443936882993,Twitter for iPhone,https://pbs.twimg.com/media/GiI0nD_WwAA02OQ.jpg,,,,,Siyaset
65,25.01.2025,GT Medya,1883125878118666516,🔗Kaynak: https://t.co/rD03dQ5wRS,0,0,338,0,3616,0,https://twitter.com/gtmedyahaber/status/1883125878118666516,Twitter for iPhone,,,https://www.cumhuriyet.com.tr/siyaset/muhittin-bocek-yegenini-genel-sekreter-yardimcisi-yapti-2292786,,,Afet
179,26.01.2025,GT Medya,1883144983680872827,"Sağlık Bakanlığı, Kartalkaya'daki Bolu Grand Kartal Otel'de çıkan yangındaki yaralıların son durumu hakkında bilgi verdi.

📌 Yaralanan 44 kişinin taburcu olduğu, 6 kişinin ise tedavilerinin devam ettiği söylendi. https://t.co/q7cz1MBNu3",3,0,400,0,3624,0,https://twitter.com/gtmedyahaber/status/1883144983680872827,Twitter for Android,https://pbs.twimg.com/media/GiJGYO2XUAE_Std.jpg,,,,,Afet
62,26.01.2025,GT Medya,1883145086260982126,"🔗 Kaynak:

https://t.co/fXv7AqFEII",0,0,278,0,3616,0,https://twitter.com/gtmedyahaber/status/1883145086260982126,Twitter for Android,,,https://ankahaber.net/haber/detay/kartalkayadaki_otel_yangini_faciasi_saglik_bakanligi_44_vatandasimiz_taburcu_edilmis_olup_6_yaralimizin_tedavisi_devam_etmekte_217106,,,Sağlık
132,26.01.2025,GT Medya,1883146348951904342,"Boluspor taraftarları, Gençlerbirliği maçında Kartalkaya'da hayatını kaybeden vatandaşları anmak için vefat edenlerin isimlerinin yer aldığı kartonları açtı.
https://t.co/CJNoClgqIl",5,0,525,0,3618,0,https://twitter.com/gtmedyahaber/status/1883146348951904342,Twitter for Android,https://pbs.twimg.com/amplify_video_thumb/1883119263193395200/img/6i716P6ovlg6PclZ.jpg,,,,,Spor
176,26.01.2025,GT Medya,1883175442749981004,"Malatya Valiliği, Cumhurbaşkanı Erdoğan'a ""Evim yok"" diye seslenen ve uzaklaştırılan vatandaşın prefabrikte yaşadığını ve mağduriyetinin olmadığını açıkladı. https://t.co/JxM9TcZXYh",8,0,973,1,3624,0,https://twitter.com/gtmedyahaber/status/1883175442749981004,Twitter for iPhone,https://pbs.twimg.com/media/GiJiFUlXoAAo-YP.jpg,,,,,Sağlık
128,26.01.2025,GT Medya,1883176368135147791,"Cumhurbaşkanı Erdoğan:

🗣️Yargı organlarımız, 78 canımızın yitip gitmesine sebep olanlardan bunun hesabını tek tek soracaktır. https://t.co/cI8ARaWxZF",2,0,347,0,3618,0,https://twitter.com/gtmedyahaber/status/1883176368135147791,Twitter for Android,https://pbs.twimg.com/media/GiJi7SEWcAAI-R_.jpg,,,,,Gündem
57,26.01.2025,GT Medya,1883176521688592732,🔗 Kaynak: https://t.co/adGrOKgNI6,0,0,257,0,3616,0,https://twitter.com/gtmedyahaber/status/1883176521688592732,Twitter for Android,,,https://ankahaber.net/haber/detay/cumhurbaskani_erdogan_yargi_organlarimiz_78_canimizin_yitip_gitmesine_sebep_olanlardan_bunun_hesabini_tek_tek_soracaktir_217136,,,Afet
54,26.01.2025,GT Medya,1883182397707141424,"Zafer Partisi, Genel Başkan Ümit Özdağ serbest bırakılana kadar İstanbul’daki tüm parti toplantılarını Silivri’de yapacağını açıkladı.

📌Zafer Partililer, geçtiğimiz günlerde Silivri Cezaevi önüne ""Zafer Otağı"" kurmuşlardı. https://t.co/EVd65RlO6o",2,0,310,0,3616,0,https://twitter.com/gtmedyahaber/status/1883182397707141424,Twitter for Android,https://pbs.twimg.com/media/GiJoaRMXYAAW8lv.jpg,,,,,Siyaset
55,26.01.2025,GT Medya,1883182561884815730,🔗 Kaynak: https://t.co/tKfxIrfavd,0,0,229,0,3616,0,https://twitter.com/gtmedyahaber/status/1883182561884815730,Twitter for Android,,,https://ankahaber.net/haber/detay/zafer_partisi_genel_baskan_ozdag_serbest_birakilana_kadar_istanbuldaki_tum_parti_toplantilarini_silivride_yapacak_217134,,,Sağlık
52,26.01.2025,GT Medya,1883182850826260504,"Milli Eğitim Bakanı Tekin:

🗣️Diyorlar ki gidin bir ülkenin modelini alın gelin, Türkiye’ye uygulayın. Eğitimde her alanda kendi modelimizi üretebilecek bir ülkeyiz. https://t.co/q244tKVad5",2,0,331,0,3616,0,https://twitter.com/gtmedyahaber/status/1883182850826260504,Twitter for Android,https://pbs.twimg.com/media/GiJo0bJWUAEEXvQ.jpg,,,,,Eğitim
53,26.01.2025,GT Medya,1883183001095581810,🔗 Kaynak: https://t.co/RZT1eB65Xd,0,0,247,0,3616,0,https://twitter.com/gtmedyahaber/status/1883183001095581810,Twitter for Android,,,https://www.dha.com.tr/egitim/bakan-tekin-cocuklarimiz-bu-ulkenin-milletin-urettigi-medeniyet-degerlerine-sahip-ciksinlar-2571984,,,Afet
121,26.01.2025,GT Medya,1883184084442390875,#SonDakika: İstanbul Barosu Yönetim Kurulu Üyesi avukat Fırat Epözdemir tutuklandı. https://t.co/kagQmb1QX7,4,1,451,0,3618,0,https://twitter.com/gtmedyahaber/status/1883184084442390875,Twitter for Android,https://pbs.twimg.com/media/GiJp8b_WgAAmCmC.jpg,,,,SonDakika,Gündem
51,26.01.2025,GT Medya,1883184230613811211,🔗 Kaynak: https://t.co/DoGCzXxTQt,1,0,469,0,3616,0,https://twitter.com/gtmedyahaber/status/1883184230613811211,Twitter for Android,,,https://x.com/ankahabera/status/1883183075678707712,,,Afet
166,26.01.2025,GT Medya,1883184627227173094,"Ticaret Bakanlığı, Bolu'daki Grand Otel yangını sonrası, yangın ekipmanında fahiş fiyat artışı yapan işletmelere inceleme başlattı. https://t.co/v29gXUOH9x",2,0,365,0,3624,0,https://twitter.com/gtmedyahaber/status/1883184627227173094,Twitter for Android,https://pbs.twimg.com/media/GiJqcCnW0AAhgKZ.jpg,,,,,Afet
167,26.01.2025,GT Medya,1883184774724124731,🔗 Kaynak: https://t.co/Jxl8rHbLVJ,0,0,284,0,3624,0,https://twitter.com/gtmedyahaber/status/1883184774724124731,Twitter for Android,,,https://www.ekonomim.com/ekonomi/ticaret-bakanligi-inceleme-baslatti-yangin-ekipmaninda-fahis-fiyat-artisi-yapanlara-ceza-haberi-795545,,,Afet
165,26.01.2025,GT Medya,1883192234591604939,"Hamas, serbest bıraktığı İsrailli askerlerin görüntülerini paylaştı.
 https://t.co/TvV1CstloT",3,0,478,1,3624,0,https://twitter.com/gtmedyahaber/status/1883192234591604939,Twitter for Android,https://pbs.twimg.com/ext_tw_video_thumb/1883189278928142336/pu/img/HOgxCwk4vAva0IHT.jpg,,,,,Savaş
163,26.01.2025,GT Medya,1883196840511963632,"Gazeteci Fatih Ergin, AKP Muş Milletvekili Mehmet Emin Şimşek'in, Halk Bankası Genel Müdürü'nden mülakata girecek adaylardan birisine ""yardım"" talep ettiği belgeyi açığa çıkarttı. https://t.co/sn4g6makjY",9,3,882,2,3624,0,https://twitter.com/gtmedyahaber/status/1883196840511963632,Twitter for Android,https://pbs.twimg.com/media/GiJ1i-bXEAA4EHo.jpg,,,,,Siyaset
117,26.01.2025,GT Medya,1883197005289423111,🔗 Kaynak: https://t.co/U2BnM8jVcw,1,0,554,0,3618,0,https://twitter.com/gtmedyahaber/status/1883197005289423111,Twitter for Android,,,https://x.com/Fergin923/status/1880353693670977779,,,Afet
115,26.01.2025,GT Medya,1883201809738830174,"Efes Antik Kenti, 2024'te tarihindeki en yüksek ziyaretçi sayısına ulaştı.

📌Yıl boyunca 2 milyon 695 bin kişi Antik Kenti ziyaret etti. 
 https://t.co/LQR4ybjKj6",2,0,389,0,3618,0,https://twitter.com/gtmedyahaber/status/1883201809738830174,Twitter for Android,https://pbs.twimg.com/amplify_video_thumb/1883154577471475712/img/OYPPfFViu0cCVQlk.jpg,,,,,Sağlık
113,26.01.2025,GT Medya,1883202220646105266,"İYİ Parti Genel Başkanı Müsavat Dervişoğlu:

🗣️Recep Tayyip Erdoğan, '2028’de gerçekleştirilecek seçimde %50’nin üzerinde oy almayı hedefliyoruz' demiş. Seçim tarihine 2028 dediyse bilin ki aday olamayacaktır. Aday olmak için anayasa değişikliği yapmaya kalkacaktır. Bilin ki yapamayacaktır.",9,0,604,0,3618,0,https://twitter.com/gtmedyahaber/status/1883202220646105266,Twitter for Android,https://pbs.twimg.com/media/GiJ6cEzXkAA2VKN.jpg,,,,,Siyaset
114,26.01.2025,GT Medya,1883202382240338320,🔗 Kaynak: https://t.co/8A4DAR8OA1,0,0,357,0,3618,0,https://twitter.com/gtmedyahaber/status/1883202382240338320,Twitter for Android,,,https://www.cumhuriyet.com.tr/siyaset/musavat-dervisoglundan-adaylik-cikisi-erdogan-2028-dediyse-bilin-2292913,,,Afet
158,26.01.2025,GT Medya,1883210130684334270,"Ordu'da ""Dünyanın en fazla çeşidi olan dondurması"" rekoru kırıldı.

📌Dondurmacı Celal Karaarslan, 1301 çeşit dondurma sergiledi.

📌Çeşitler arasında hamsili dondurma da yer aldı. https://t.co/9uOKCx8HGo",4,1,704,0,3624,0,https://twitter.com/gtmedyahaber/status/1883210130684334270,Twitter for Android,"https://pbs.twimg.com/media/GiKBohlW0AAmO3-.jpg,https://pbs.twimg.com/media/GiKBoexXMAArdD1.jpg",,,,,Sağlık
159,26.01.2025,GT Medya,1883210410591154614,🔗 Kaynak: https://t.co/5fXJ1Cyikj,0,0,358,0,3624,0,https://twitter.com/gtmedyahaber/status/1883210410591154614,Twitter for Android,,,https://www.iha.com.tr/ordu-haberleri/orduda-bin-301-cesit-dondurma-ile-guinness-rekoru-kirildi-181408661,,,Afet
156,26.01.2025,GT Medya,1883217343909880316,Çanakkale’de 35 kaçak göçmen yakalandı. https://t.co/tgiw5vQmE1,1,0,423,0,3624,0,https://twitter.com/gtmedyahaber/status/1883217343909880316,Twitter for Android,https://pbs.twimg.com/media/GiKIMdZW0AAU_yT.jpg,,,,,Sağlık
157,26.01.2025,GT Medya,1883217501221466188,🔗 Kaynak: https://t.co/bnRByZxpIS,0,0,304,0,3624,0,https://twitter.com/gtmedyahaber/status/1883217501221466188,Twitter for Android,,,https://www.iha.com.tr/canakkale-haberleri/canakkalede-35-kacak-gocmen-yakalandi-181464219,,,Sağlık
154,26.01.2025,GT Medya,1883223210394849542,"Hollanda'daki Drents Müzesi'nden, aralarında 2.500 yıllık altın bir miğferin de bulunduğu Rumen eserleri çalındı.

📌Eser, Bükreş'teki Ulusal Tarih Müzesi'ne ait olup, gezici bir sergi kapsamında diğer Romanya müzelerinden gelen eserlerle birlikte sergileniyordu. https://t.co/vLzvrhqcZl",2,0,426,0,3624,0,https://twitter.com/gtmedyahaber/status/1883223210394849542,Twitter for Android,https://pbs.twimg.com/media/GiKNh1cWkAAtaSW.jpg,,,,,Sağlık
155,26.01.2025,GT Medya,1883223387805483228,🔗 Kaynak: https://t.co/XsQeLM0gzY,0,0,293,0,3624,0,https://twitter.com/gtmedyahaber/status/1883223387805483228,Twitter for Android,,,https://www.reuters.com/world/europe/romanian-prehistoric-gold-treasures-stolen-dutch-museum-2025-01-25/?taid=67952dbe266f48000122fdfb&utm_campaign=trueAnthem:+Trending+Content&utm_medium=trueAnthem&utm_source=twitter,,,Sağlık
152,26.01.2025,GT Medya,1883472815334011146,"Dışişleri Bakanı Fidan, Bağdat’ta Irak Başbakan Yardımcısı ve Dışişleri Bakanı Fuad Hüseyin ile basın toplantısında buluştu.

📌Toplantıda Fidan, Türkiye, Irak ve Suriye’nin DEAŞ ve PKK’yı yok etmek için iş birliği yapması gerektiğini belirtti. Irak’ın PKK’yı terör örgütü olarak ilan etmesinin beklenildiğini vurguladı.",3,0,376,0,3624,0,https://twitter.com/gtmedyahaber/status/1883472815334011146,Twitter for iPhone,https://pbs.twimg.com/media/GiNwispXYAA0aNu.jpg,,,,,Savaş
153,26.01.2025,GT Medya,1883473055470727547,"Kaynak:

https://t.co/WlrsySaaX2",0,0,244,0,3624,0,https://twitter.com/gtmedyahaber/status/1883473055470727547,Twitter for iPhone,,,https://www.aa.com.tr/tr/gundem/bakan-fidan-turkiye-irak-suriye-tum-imkanlarimizi-birlestirip-deasi-da-pkkyi-da-yok-etmeliyiz/3462717,,,Afet
